now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3272045747483,801488,1370,911095,61,125407,587,0,0,0,4104815835,1191871
3272045756990,804228,1370,813114,62,125415,589,0,0,0,4104815835,1183700
3272045767780,806968,1370,727391,23,109727,591,0,0,0,4104815835,1326338
3272045775953,809708,1370,652392,25,109727,593,0,0,0,4104815835,1482646
3272045787691,811078,1370,586779,27,109727,594,0,0,0,4104815835,1653092
3272045796945,813818,1370,523050,28,109727,596,0,0,0,4104815835,1837938
3272045805349,816558,1370,467296,24,109783,598,0,0,0,4104815835,2061875
3272045904629,820668,1370,418610,26,109783,601,0,0,0,4104833645,2307881
3272045921881,823408,1370,376027,29,109783,603,0,0,0,4104833645,2576297
3272045930425,828888,1370,338776,31,109783,607,0,0,0,4104833645,2868049
3272056303166,830258,1370,316554,35,109783,608,0,0,0,4104858305,3183413
3272056344752,832998,1370,290803,36,109783,610,0,0,0,4104858305,3406887
3272056381222,835738,1370,268308,38,116131,612,0,0,0,4104858305,3708572
3272056411968,838478,1370,248655,40,116131,614,0,0,0,4104858305,4019499
3272056427132,839848,1370,231475,42,116131,615,0,0,0,4104858305,4337190
3272056436070,842588,1370,216451,43,116131,617,0,0,0,4104858305,4659094
3272056444323,845328,1370,203313,45,116131,619,0,0,0,4104858305,4982485
3272064595532,848068,1370,199968,47,116131,621,0,0,0,4104899405,5304451
3272064664255,849438,1370,197110,49,116131,622,0,0,0,4104899405,5393182
3272064687528,852178,1370,191349,50,116131,624,0,0,0,4104899405,5471381
3272064705233,854918,1370,186326,26,18882,626,0,0,0,4104899405,5636109
3272108888283,857658,1370,226114,28,18900,628,0,0,0,4104899405,5858634
3272108926018,860398,1370,260966,30,63083,630,0,0,0,4104899405,4827724
3272108952642,863138,1370,291488,32,63121,632,0,0,0,4104899405,4182981
3272108974771,865878,1370,318216,34,63147,634,0,0,0,4104899405,3744977
